term,alpha_i,alpha_not_i
pref,0.0013821007760856912,217.59200522539206
prefabricated,0.0001242719772971057,15.705786581570177
prefer,0.006726874369385848,192.76912371388005
preferable,0.00020454426855301888,37.68639544660652
preferance,0.001390709632592687,446.4856037841777
prefered,0.0002375219394880875,47.57796817114265
preference,0.0035848133133872286,36.10482893234309
preferences,0.0010913326356778797,56.07094199299299
preferential,0.006487102973507862,378.2776902469503
preferred,0.04446807683173307,70.51843262865215
preferring,0.0015169803954136118,135.286383969261
prefers,0.0004623909393682539,45.65946229991329
preforms,0.0002060843196108601,26.291266186216077
prejudice,0.0025594386883477857,407.04968371866306
preliminary,0.042760917248275486,301.4791020838892
prelude,0.0029586901388055716,701.370005898548
premature,0.002672234705076783,114.9333347930386
premdor,0.00016542636640913495,6.327569206740367
premier,0.0031529853122056325,65.16497295390444
premiere,0.0003617125273232912,87.10685116909941
premiers,0.00015368270561794118,21.559109394408363
premises,0.3074744393483196,70657.90906286341
premium,0.011219003031135565,112.87600364307568
premiums,0.002092175136463374,66.64258465877435
preoducts,0.0002615251119539896,55.0061850266265
preopening,0.00038707870490123364,101.44593791063028
prep,0.00023196392926161803,45.761346102714064
preparation,0.019247867270240138,1099.7257319462637
preparations,0.0012060684550875668,100.3855737750656
preparatory,0.0016082069030247247,238.61762566553
prepare,0.01332505112250776,425.8393044131023
prepared,0.14789539565767637,786.025883823138
preparer,0.0004050577976855891,80.88472384158266
preparers,0.00041773640968265264,101.76798942294477
preparing,0.004018005734265134,88.28256174149624
preparted,0.000561606455994882,170.4511341036995
prepay,0.000154503032184788,19.466930456632518
prepayment,0.0010338498729358708,139.0347744065732
prepayments,0.0002660687408491562,46.64243696793582
prerequisite,0.0031001947848271344,325.9194238521059
prescott,0.0004905605814505878,49.960716864971666
prescribed,0.0008089317507838365,95.2754666030853
prescription,0.0001575797191531852,24.34978686250258
presence,0.01375139868758234,300.6700597782922
present,0.13086652966102905,500.9422835875404
presentand,0.0001832009745046912,31.49491058509408
presentation,0.002017933420917052,134.80163745337785
presentations,0.00047115300495936,80.57914930279867
presented,0.011913969345632052,234.51821150671444
presenting,0.0005561757967730806,60.14398908821832
presently,0.011820766711314271,232.98703054693397
preserve,0.041339905379761954,1433.6836660513873
preserved,0.00021665747930408287,41.27640082556764
preserving,0.0009108454884967728,95.29871550916441
preseving,0.0014008240142647076,335.6495066584931
presidency,0.00224792587615972,154.54081176408724
president,0.33121527489845637,291.5388987513938
presidentail,0.00034236373796055767,80.76211166905955
presidential,0.0069155547146607654,108.29551750586192
presidnt,0.00018735267969114788,33.38775190343401
presplit,0.0024428363752467793,69.25405208775622
press,0.04264408112354641,150.5993698682154
pressed,0.005764378039034877,206.59504542025036
pressing,0.056350312133703076,946.5953646034814
pressure,0.048436084555571766,166.80242584319362
pressured,0.0011555348749171547,169.80570209689708
pressures,0.054743136809076706,910.5236833558416
pressuring,0.002208097332446675,156.6415586594357
pressurise,0.00400913206391922,633.5738175261976
prestige,0.004829485113656828,524.9032024486271
presumably,0.0010115610527120212,135.3008027105124
presume,0.002092734776524346,480.1455576143039
presumed,0.0015020677987582006,220.0527698280055
presupposes,0.0020052965539162043,653.3971719600592
pretax,0.041541008264587814,73.55734318163803
pretrial,0.0002939618235443297,62.99605956164234
pretty,0.02996934585492223,3519.8342032443043
preussag,0.00022502743480741998,12.87881774089335
prevail,0.0001855590601429228,32.16644858403558
prevailing,0.010696311307901859,332.20551712818923
prevails,0.0001855590601429228,32.16644858403558
prevent,0.08656295005826373,805.0528975695514
prevented,0.034374791727767084,2069.462626809654
preventing,0.011323548753054045,399.30131881050715
prevents,0.0003164908858203237,24.81726893690196
previoius,0.00017165364723158445,64.99362625789132
previous,0.07614312997102107,178.08238130041542
previously,0.2594040104795978,291.86359731755283
prew,0.00012198237920725521,15.570627041416678
preway,0.00012198237920725521,15.570627041416678
prey,0.0014673078369443562,129.65847857579175
price,0.2431378546783199,164.3664008955186
priced,0.015667918712252673,279.3616557771948
prices,0.12088387740253,94.72198611119397
pricing,0.019443721716414692,209.07167180185633
primagas,0.00018054694640817334,30.814124396511016
primagaz,8.380989108248168e-05,6.7738003946287995
primarily,0.024976518272734054,278.6087404226972
primark,0.00011806245585442601,14.199379652252919
primary,0.015789271546736344,107.779797709393
prime,0.015930134107580072,19.174799727514074
primebank,7.484230150515614e-05,5.15520872708615
primes,0.00013510899011877318,18.429768422928642
primiary,0.0036627871974815713,2312.1798855152874
priming,0.0003669635810405943,48.68330174740845
prince,0.00011479979117795485,13.425313843204252
princeton,0.00024218866629590442,48.982147373413895
princeville,0.0004598810366697648,5.456304618874337
principal,0.023592547951908304,154.1357249155427
principally,0.3079887734471872,8230.722703663965
principals,0.0005734377899477114,64.77615946036171
principle,0.07757952355221952,274.28682478883644
principles,0.0027520968957436645,93.222081943543
print,0.0013638649011598904,71.15378142806928
printed,0.0027830256951730027,200.56853292156427
printer,0.0006705647626062952,78.48210983699401
printers,0.02709877021515647,1897.05209185141
printing,0.004289032480757834,79.21651577373443
prints,0.0002988226395448929,64.7602125202979
priolo,0.0011214659256603154,350.67620444741146
prior,0.12520568840636098,42.28691821003248
priorities,0.0023912707505108675,78.77534425691918
priority,0.010814848702584617,270.9909702299346
prison,0.00018118905034458555,30.92073750634371
private,0.1432194045885457,360.41516343295825
privately,0.06224785857922589,297.5466399777667
privatisation,0.013853246087490468,361.90692724690354
privatise,0.0003614009267919025,30.76089941474019
privatised,0.003181107698402897,143.9742711445234
privatization,0.0022121887091706583,215.1031429798173
privatized,0.0003269643620469637,99.23847103894043
privee,0.0003307941069415154,76.12359067665044
privileged,0.0004382338384052277,42.01118405097055
prn,0.0002280321516139859,45.11928112051131
prnciple,0.0003809692109115039,43.54033078479845
pro,0.003212510419091277,56.856228690650475
probability,0.5710525483478034,41075.11325816584
probable,0.0044113340646854465,229.8798601023654
probablility,0.00024288794181399212,49.18748651274598
probably,0.0490432506745514,311.46253348886546
probation,0.0002939618235443297,62.99605956164234
probe,0.0016645644106792659,77.5728407126923
probers,0.000245650017289619,54.196151779693
probes,0.0011883892709111756,293.1359162085019
problem,0.032616040121414454,159.8493696165813
problems,0.08464360598217545,322.06917737008547
proceding,0.00019639337856122786,35.30227712231379
procedural,0.00038808939155076137,74.44909054002387
procedure,0.0025057548046401074,71.25439852801534
procedures,0.05847051010458162,2192.3439208415857
proceed,0.03927072244413613,466.31899842640996
proceeded,0.00019027003032434295,29.703315162986694
proceeding,0.01009103074638107,184.275850253133
proceedings,0.004433986185829156,77.99020127614038
proceeds,0.05861037739340031,236.64995329020323
process,0.038153961852492,198.35130469390413
processed,0.002299723927155718,77.40416312321071
processes,0.013599478752828034,591.8054469699483
processiing,0.0003200292290405767,111.7886305312688
processing,0.006549779177572736,70.70851346736389
processor,0.0022981183034675246,360.32759154463
processors,0.016499738312294066,3270.511725087435
procurement,0.001924946522929012,73.75185975135247
produce,0.052824202195727955,340.7564941203797
produced,0.04491868520095414,369.9947199167492
producer,0.2838325084781158,2377.339114975502
producers,0.04615659552971164,292.00391081137985
produces,0.010640862134195935,108.2805607947783
producing,0.02402589720928952,180.80124431476744
product,0.04785789851433974,162.33611356713172
production,0.07488445415680799,102.01325443949818
productions,0.0007534670802227644,41.452782489387545
productive,0.0031557567392143204,97.7430472637122
productivity,0.002829871954084915,83.12934841960279
products,0.15621292360890288,146.06226798906505
productvitiy,0.00036661479320401486,88.72053925707998
produkter,0.000253623514324751,55.70163141596705
prodution,0.00016575084466045575,26.45753895141575
professional,0.0023113559588138054,53.490125902556
professionals,0.0004995535129486176,51.34538400061352
professor,0.0029959880343631666,167.21427914800228
profile,0.0015231891661176963,85.16804956068107
profiles,0.0003014430784101283,39.01029622313191
profit,0.09294230561302863,11.363108245693688
profitability,0.025788374441573742,228.680574203065
profitable,0.08598742077302987,615.6097764625741
profitably,0.006674347935751503,464.7565930325005
profits,0.0850635339276787,108.46067219731118
profitted,0.0017656528814143746,300.4086807609613
proforma,0.0004861053053436904,59.3197785897232
profound,0.00030997852804142773,138.51259685264392
profoundly,0.0009127553663725299,355.0662224900713
prog,0.00013084581311014593,28.588358977349124
program,0.045451118385760034,122.01031028665048
programmable,0.0002830861334721963,62.493513224148884
programme,0.008197989815912837,217.73054093726907
programmes,0.0006036406668512661,67.7013025854237
programming,0.0010267135106314473,80.73590631935043
programs,0.015028320791446852,161.2369688459254
progress,0.031954770103752896,227.78106857894775
progresses,0.000369864826666444,31.961468545053048
progressing,0.5600619411732516,54946.920088481165
progression,0.0003708450570784807,90.10741448725278
progressive,0.0014515977068466533,12.675633603689102
progressively,0.0031443662274862924,511.3471318593139
prohibit,0.0013366687518585653,191.10806932301327
prohibited,0.0007257559854132816,78.75370172069557
prohibiting,0.001626433036473674,101.93931264053212
prohibits,0.00044875286168947023,47.17309442766768
project,0.028845735462910405,190.1839746587619
projected,0.012909609453730493,125.15647767412582
projecting,0.001435582544727162,222.0202237114773
projection,0.0037098881380361183,173.9780332360765
projections,0.005004309372142387,105.32099570987543
projects,0.05797398157850514,408.0689706983084
prolonged,0.0009431691905609364,197.6790213864858
promac,9.726926658240232e-05,8.341939171864368
promedico,7.966507183805677e-05,6.009143846412839
promexpo,0.00014970375908539835,22.876571106277847
prominent,0.0002255838653950305,30.829235573200204
prominently,0.00018659260237815698,32.466735948317556
promisary,0.004864970555675982,862.224242803319
promise,0.0016217029745319578,101.4422767701401
promised,0.004828986091057347,198.73222792657745
promises,0.0005647126826541329,113.18485270409782
promising,0.004061011911069724,203.61387312372153
promissory,0.003267784442390989,173.8765992622616
promote,0.014428812491606727,391.2987218122176
promoted,0.0014691741372823094,83.54392096104068
promoting,0.0040024833174994385,237.33572961190802
promotion,0.0003213214159880359,24.47894998258175
promotional,0.0007619542133447321,52.61097452094946
prompt,0.006291719206078558,157.8591042840905
prompted,0.006126858748299985,152.31799701324246
prompting,0.009900717533992858,770.3169496479675
promptly,0.004156107933568221,112.12671554458719
pronged,0.00037954063070590486,138.2402574887903
pronounced,0.001574720962088262,97.65595165859759
pronouncement,0.00021476413049658125,40.7168377464205
proof,0.0031233448202046803,140.37148494331421
prop,0.00013838840832270454,21.263726186738293
propaganda,0.0005462791161481985,56.28620623606261
propane,0.00020285394911545552,10.397317867290992
propelled,0.0012133696391109078,361.2576715322223
propensity,0.001037419574298411,321.0414743287481
proper,0.0025544689516982435,136.95249226265054
properites,0.0007178824964238188,86.67206985253146
properly,0.0016304147215375697,444.5420072821414
properties,0.019585798869781654,52.760673462025146
property,0.021773519144407415,86.8016606357564
proponents,0.0005164140526519675,49.915003353275374
proportion,0.0063761348974940854,118.22210270327551
proportionate,0.0012493220062709534,71.06777821048405
proportionately,0.0006643324285786135,77.46862657295222
proportions,0.0003278498444886779,75.73931823084257
proposal,0.06251506849703532,129.3878753208915
proposals,0.02722465733246436,122.72422381912719
propose,0.04221261097561205,519.7713223058821
proposed,0.1964946981217661,264.4958809621597
proposes,0.016027070071644455,223.79662709166175
proposing,0.03184912692070864,734.963103609636
proprietary,0.0003471233190630762,27.076873886701463
proprietors,0.00400913206391922,633.5738175261976
proprosal,0.0004355222285249422,111.60850906403618
propsects,0.0006655360345675971,77.66460912957153
propuced,0.0008994902172174623,118.8920295558326
proration,0.0014950120875094795,49.52470862814367
prorationing,0.00019142527209664836,33.86034380108613
prosecution,0.00018118905034458555,30.92073750634371
prosecutors,0.0003977738774387455,36.02809527467794
prospect,0.09570311159392408,1742.027590992233
prospecting,0.0002458906750934469,48.38535136865423
prospective,0.002869810720900516,158.636948058559
prospectively,0.0005428690177074433,141.3994654356878
prospects,0.026264812515212572,146.81949690715174
prospectus,0.0033029382490531644,126.78229635433114
prosper,0.00021557557947452844,40.95415600525461
prosperity,0.0004050038445724296,101.35618157590487
prosz,0.0002132953703222579,39.51373613220491
protect,0.36288967284604595,4533.7183482953105
protected,0.004310758607985897,130.8261908240397
protecting,0.0022769296794707796,92.94991716137409
protection,0.0144933214310976,138.80729556976098
protectionism,0.03568823466703187,448.8528502817961
protectionist,0.024029792964205612,179.7884273730243
protectionists,0.0005164140526519675,49.915003353275374
protections,0.0003858498315669579,95.01593142502102
protective,0.0011059152776069067,59.42617529904527
protects,0.00021884533600555672,41.933164820064384
protein,0.0001726489476287047,7.392275016141905
proteins,0.00022317434908920028,43.58904492276264
protest,0.010634393322814559,237.65795985139493
protesting,0.0033231637994277636,345.7836169498916
protocol,0.0001796887859204627,27.745215881176712
protocomdevices,0.00016212764382102053,25.697185112501955
protracted,0.0006589859198554118,41.49377192345218
prove,0.0928403230765917,2042.9202078491214
proved,0.020502864161604854,701.5053926068912
proven,0.007512977365609297,350.00698714602504
proverbial,0.00024338208103099563,49.361376115505195
provide,0.2781837058062368,730.701171153642
provided,0.04750802559954301,205.02743964485455
providence,0.0008994693670084199,30.542700928870055
provident,0.0006437371182950062,40.52730561270418
providentia,0.0005017533874930103,39.70766838945013
provider,0.00041375324212529106,38.37546510247105
providers,0.004554531381127064,651.453070734594
provides,0.2876272877092728,2731.5618873169574
providing,0.04161291915391626,394.4763702858231
province,0.002921131117503155,74.94541136548443
provinces,0.0003754626702862473,32.78283373989062
provincial,0.0016282944299318084,75.29481727167516
provincially,0.000268304127187895,57.11189442303344
proving,0.009924483901781028,1135.7568402563409
provision,0.07900052938048294,241.3755209827021
provisional,0.0024618560759761036,37.989122090866374
provisionally,0.0008198250445335178,58.64672855761577
provisioning,0.00045498337234363835,118.0125036287573
provisions,0.05103257087596589,257.3195285339329
provocation,0.005680939575899329,970.2269520072429
provoke,0.0027843666045261842,591.6549953823699
provoked,0.0002545943657431399,59.010154472737256
provoking,0.0007143413543984621,85.61630742444524
proxies,0.004210945833255412,259.3042135815649
proxmire,0.00036708504248499595,31.418067952565693
proxy,0.007653626491126432,135.4503164576602
prsg,0.00073611766213671,89.18654631715273
prsl,0.0005049254045355889,27.29801265979077
prspect,0.0002246252760509661,39.17981356201909
prt,0.00019046456589642247,9.046329572967887
prtax,0.0006283970480182475,177.0859670650594
prudency,0.00019693142641993085,35.45637901604294
prudent,0.0005532038289904219,62.49959459428897
prudential,0.0026437673699399133,42.284724566337125
prudhoe,0.0017332948380917917,134.88236459180501
pruducts,0.00020842132436280826,38.055464394802705
prul,0.0005245421032671066,141.73053072869178
pruning,0.00021884533600555672,41.933164820064384
prx,0.0006136863300070348,154.47943199634992
pry,0.00015360739206532505,23.27647000594282
ps,0.0006057104691571179,36.89241248639005
psa,0.0005684530472209948,19.574218374707275
psbk,0.0001239280855480035,15.621989018204351
psbr,0.000489107731354518,49.73687158430805
psc,0.00029902307819719117,66.8315351051354
pscx,0.0003571214231679727,30.17538224203032
pse,0.0002933368297527989,64.9611440631674
psg,0.0003343134777904873,26.976075082270793
pshg,0.0027740448217708096,445.06114078043
psi,0.000518436803813129,54.266567070231346
psix,0.00012613783572240885,16.16446093142112
psli,0.00023303182597082586,44.72691909059454
psm,0.00014936157490727132,16.949676744286528
psnc,0.0003049650175373205,56.20715443164741
pso,0.0014520327570145238,211.35979590583602
pson,0.0016582392247150657,104.5912114061424
psr,0.00011715184695836345,13.98312618169006
pst,0.0005269988249008823,29.356628271476865
psy,0.012666462668996228,856.5818418590078
psychological,0.0005055168208040531,93.14050291653069
psychologically,0.00024338208103099563,49.361376115505195
psychology,0.00032026793866690685,74.1463685952994
pt,0.00026450932790509426,55.917348539145074
ptco,0.0004240681128326759,112.33611240083
pte,0.00022168044327414399,32.35494376192258
pti,0.0004586787761333555,119.38815552934538
ptmi,0.000549473151211466,59.11937353976402
ptras,0.00031495663821629353,75.20308415381143
ptro,0.0001430580423120309,20.47388054363491
pty,0.008125627633554474,102.7497391520681
puat,0.00035557006320783506,85.09530266402713
pubco,0.00021434359841627384,11.65604318212618
pubilic,0.0002646516927894168,55.95086793995674
public,0.13532440339867916,201.17413295338324
publication,0.001443564711343889,77.70653915185852
publications,0.0011899342636344473,9.928003793992696
publicity,0.0002924435115960595,64.71664283732784
publicized,0.0002830861334721963,62.493513224148884
publicker,0.0005849368072646586,106.78661900100393
publicly,0.01141905471861069,139.8397828361809
publish,0.004813597992427349,379.2708514339332
published,0.026722468241947638,268.635209506119
publisher,0.0014417083127368682,48.665033689954
publishers,0.0038967387337532746,66.41655262594723
publishes,0.0012001978997954687,48.00904422035408
publishing,0.014130826260317173,192.66405489417343
pubo,0.0006578997934597459,67.96839003906183
puch,0.00029429922447628027,73.47818980170412
puchases,0.00022024532128206583,37.828456475614836
pueblo,0.00017719860732571182,36.40105256072612
puerto,0.0008656812077812057,20.656190277463153
puisaye,0.0005374389940233343,253.40120730365368
pul,0.0005849368072646586,106.78661900100393
pulcine,0.0002279345975762025,44.64380496763839
pulitzer,0.0002707557827774918,18.487848859204696
pull,0.00573716016690556,241.18913503508105
pulled,0.000984040846525006,50.1837856032723
pulling,0.0033962821004763872,1167.2626018368185
pullout,0.00016885760482641667,27.452975704655213
pulp,0.006843011343651747,168.11293911947013
puma,0.0015885895353502282,316.83399321892716
pump,0.0020987684259974994,66.98487059545096
pumped,0.00018519988796271943,44.53722016183465
pumping,0.009482944942685952,211.67328676045383
pumps,0.0067431598730930626,551.8700440314101
punch,0.0013740578012509791,98.24458596746315
punishing,0.011181024131901711,4045.3859619959585
punishment,0.0008820333097100826,221.37968139075372
punitive,0.002070908650171589,268.9780497187278
punt,0.005120540819691903,1528.9859555617275
punta,0.005105377282286627,212.28012687037597
punte,0.003119141916090736,1067.6837462716735
punts,0.0003610336123754202,30.81526816364399
puppies,0.0014895049354567219,217.94902184431223
purchase,0.13966071230174987,133.38166518669001
purchased,0.08056111879159476,332.6732748619779
purchaser,0.006298476533260055,271.9455142326873
purchasers,0.00249192937665469,85.12644245437531
purchases,0.03060868318209535,148.19664210676544
purchasing,0.027754224989819623,736.7198920484701
purchse,0.00015553054390995098,23.793590968869218
pure,0.002826483235178876,204.55856511381913
puree,0.00034891200727292466,82.63678913078616
purely,0.03389193492622501,2015.5154755472965
puritain,0.00024987695236060705,51.3772290082904
puritan,8.854778045225151e-05,7.6648929054924135
purittan,0.00024987695236060705,51.3772290082904
purity,0.00015533005521712034,23.361695272237824
purolator,0.0019082920964728638,8.081753539216171
purolatr,0.00032637535551521786,75.53240163967654
purpose,0.00937884980924335,190.05717316660713
purposes,0.053285355428787866,296.22323531109964
pursing,0.0003841549876476002,37.44051896221012
pursuant,0.004486199362798601,92.88165888390442
pursue,0.007244363972726177,82.67492851649381
pursued,0.006378435301391278,309.62314156037195
pursues,0.00016291381281144433,25.80769455499836
pursuing,0.004270870451030914,141.48306486185675
pursuit,0.0005468826486171002,149.36247467260236
purusant,0.0005334095393949164,64.00288451809989
push,0.018266790637342826,252.2503649368775
pushed,0.006843231530432726,105.71087634213913
pushes,0.001160981958329975,78.3064430762779
pushing,0.008562455320573542,180.26339167612755
pusuant,0.004864970555675982,862.224242803319
putnam,0.00028411171564906673,62.05043547886137
puts,0.004690949117873898,191.8678869400922
putting,0.012558186675922903,209.73630174674255
puzzling,0.006956945785080542,2576.649616544104
pvdc,0.013862160032212164,812.1927995287201
pvy,0.00029063979621230034,21.059509810002268
pw,0.00014234953366799795,20.290959700765253
pwj,0.009174031979272693,772.993434529986
pwm,0.00012633822064935795,17.054169521289918
pyable,0.00011529101459251606,13.54075756844832
pye,9.904151398627925e-05,9.864394629192116
pyro,0.00013855754867545558,18.856904146930844
pza,0.001023452972897178,137.3561303611858
pzl,0.00014927495105531428,22.116633539763754
qabas,0.0011549157724398355,81.3940164645057
qant,0.0014168118795144342,205.21129933624076
qasim,0.00026418047099815967,55.815430167125434
qassem,0.00047623924253953174,19.909649558477597
qatar,0.009933458694196274,170.38431776395197
qbio,0.0019259120939738692,294.9186184123398
qchm,0.00012102459837559075,14.913176704475983
qchr,0.0010593811015299798,208.3003786585502
qed,9.260465202928391e-05,8.748364295085365
qedx,0.00022919806145116895,45.05461081454584
qintex,0.0004418633985393466,7.644921161209936
qltv,0.001036452245949781,213.56313049765706
qlty,0.00012005124928569252,15.621236883362592
qmed,0.0002452329175506185,49.96006500061398
qpl,0.0001705699086606984,27.92009677329412
qpon,0.0007427407117953027,90.28273440931937
qrah,0.0012971713083802664,162.68486464720078
qrtz,0.00016714525743025097,26.59799349592199
qslt,0.0004241362888899877,34.58290493114309
qt,0.000206674188239799,38.35290191528894
qtec,0.00011552271497396302,16.992866127372448
qth,0.00022379011478718743,44.53316845427793
qtlry,0.00024643467325457873,15.44690187548438
qtly,0.04404319114338695,12.716918756321698
qtow,0.00034328805542557274,28.073664843000287
qtr,0.2910864427777537,42.940329461013924
qtrly,0.004378912218440311,11.550363642148174
qtrs,0.0008616892096200604,28.412058586364854
quad,0.00026104297784659364,54.837148560489894
quadrants,0.00047115300495936,80.57914930279867
quadrex,0.00026104297784659364,54.837148560489894
quake,0.003592047673134317,115.86009711167749
quaker,0.0006486180813128468,8.516605450895847
qualfied,0.0004079374636627744,110.01038592781394
qualifed,0.0006333509844961658,179.12379273857326
qualification,0.0006296078014290956,24.283763290400135
qualified,0.0055030566841961686,54.84710912809137
qualifies,0.00016675945094086589,25.968552571099377
qualify,0.006832887405223046,447.02382881616785
qualifying,0.0012008085402238071,83.53794873696634
quality,0.1297360640237837,1673.5179302712015
quantech,0.000301473152889348,22.495698948980067
quantify,0.004755019782867262,290.28040462442686
quantitative,0.00029604911565108755,56.452503158478486
quantities,0.0003638861373142012,45.71822357183796
quantity,0.0005280595349391168,55.76767365041477
quantum,0.0021344927550864088,108.53903621471919
quarrel,0.0002809820808004363,83.47306963640129
quartelry,0.0003049650175373205,56.20715443164741
quarter,0.12631596612166282,45.63635705346126
quarterlies,0.00013196724769445984,17.62248382892257
quarterly,0.04155077366556039,27.916198394602624
quarters,0.01680671140978165,113.4669285558288
quartger,0.00019988001457966925,40.22692262197671
quarto,0.00012656029830939648,17.30816215824697
quartrer,0.00012751323207992027,19.123543964432415
quartter,0.00015941094083599133,18.937831088295678
quartz,0.00016714525743025097,26.59799349592199
quasijudicial,0.016261515906793315,5949.772626589031
quayside,0.0001715280427794462,28.191744198597895
quebec,0.002545911074827961,101.19524749346778
queen,8.511648112480909e-05,7.022250598302618
queens,0.00019454456622436053,27.029749258733485
queensland,0.000871926677014016,41.64478798222459
quell,0.13517551398052965,25496.84975226093
queried,0.0008089250250779612,81.81725172525022
queries,0.20341379903595466,8331.83986926112
query,0.044480921558441015,3508.5641176308027
quest,0.0002219822989240363,5.007274070641359
questar,0.00038003423232952824,33.41008238566086
questech,0.00011552271497396302,16.992866127372448
question,0.05572317068714502,345.0242929009837
questionable,0.0008397365703643957,60.74949435824617
questioned,0.1445359052964611,5164.030500155822
questioner,0.00020107298542658723,36.66670005622498
questioning,0.0008127139964611381,101.86344842510053
questionnaire,0.0010592385955262944,172.55814857438168
questionnaires,0.00022994866632168546,35.01715272789738
questions,0.007716094412841494,117.63017855361011
quevedo,0.0006383995464715011,79.92799080153941
quibble,0.00017280886265780564,45.870008155909126
quick,0.005936747259046189,162.79610801717877
quicken,0.00020836085071971694,42.614173794633096
quicker,0.00042940022027512006,40.183234261343436
quickly,0.01597518735584637,207.5878274006694
quiet,0.0019444589477774384,79.77100924269061
quietly,0.0007675250757510459,54.52954478538213
quikwok,0.0025570483038852257,449.6311605312196
quilon,0.00017596287964890926,29.434015429822086
quincy,0.0002712813134885962,56.673448935337
quinn,0.00018464511711059842,31.482829575673673
quinta,0.00018328252337466134,38.998070034758456
quintex,0.0013678543273584257,438.35224520287977
quirico,0.0011214659256603154,350.67620444741146
quist,9.216991003657164e-05,8.074609870784718
quit,0.00023963301490496046,29.23355157480664
quite,0.018959091428349006,222.57817498422716
quito,0.0019235687426178494,126.83997109206375
quits,0.0008605945472750792,249.51047470852754
quix,0.00014484233076739647,20.944074432266653
quixote,8.863265627353085e-05,7.5432077121470105
quo,0.0004244963871644426,78.09027647084592
quota,0.019228895931975826,133.46446537394536
quotas,0.015598856820604988,149.5892613681081
quotation,0.0023666306923064056,233.2562705502444
quote,0.00014440484963092258,20.55207726517815
quoted,0.058893276521272256,211.8753889444328
quotes,0.006708437086709718,254.50257697637196
quoting,0.003062058900180949,88.24683412145794
qustion,0.014132141365830679,3083.2995684884368
qwtr,0.00011260355672196191,13.890116001797386
ra,0.0003944604451671252,37.763212598511004
raa,0.00031737430411602624,72.69062183978177
raab,0.00014825868863506153,21.911784987440452
rabbit,0.00016137836131470908,6.1571405508010155
rabn,0.00031737430411602624,72.69062183978177
rabo,0.00031737430411602624,72.69062183978177
rabobank,0.00016501503999360044,22.33909611342815
rabt,0.00041460093608869467,45.358300492891765
rachman,0.00025426299970949173,52.732696231901656
racial,0.0005867762268118983,163.0544259485355
racine,0.00024413030389861218,39.67699585368393
racing,0.0003985741037822817,36.140989413595115
rack,0.00021759916957806488,41.5630691399896
racked,0.0029227086893120393,297.83685581523946
raco,0.00012910372543517402,17.123333475895063
racquets,0.0001800625862482656,30.391437907143793
rad,0.0002922620748626067,64.65803676653566
rada,0.00019011471665875636,9.620994043600694
radiation,0.0005108960109938925,27.837098543776136
radiators,0.0018314307979624554,721.4987770612414
radical,0.00280556598718747,121.80914835000338
radically,0.010047140006839995,837.913741437859
radif,0.0001267498318354775,16.317326070253994
radio,0.008613452931726098,86.51473899888168
radios,0.0026261455418316007,892.3163397066768
radius,0.00018123971205728903,30.93493109823348
radix,0.0004318216016208321,38.55617603804617
rads,0.000640632193732843,186.85431801616483
rafael,0.0009210294145821058,60.35647204578669
raferty,0.0002668913678780898,56.619558426608066
raff,0.00022372006043762195,43.40300665225448
raffinage,0.0004684544571527729,46.566368376790564
rafidain,0.00012035890506635574,14.746600154863472
ragan,0.00011786842452335602,13.80796159201783
rah,0.00013052872197688163,17.25509681521957
rahim,0.0005309123164549581,62.10660969400089
rahmani,0.0006971996141346357,201.26137743473052
rai,0.0006215987219004112,74.30503977870005
raid,0.000827867776270082,104.2879271360875
raided,0.0007658432872890752,184.95773943496008
raider,0.002739784607946561,197.24326087662877
raiders,0.001155764759587171,62.64153830090455
raids,0.0009805010248186952,59.369078688978014
rail,0.008442908468933055,370.154142977131
railroad,0.0038121429781228936,52.531644788461506
railroads,0.002292199431061568,75.65151399894435
rails,0.0002433594702648006,44.890308401351454
railway,0.0028073164691569514,41.79946615796201
railways,0.0005312922325220569,56.26755953392598
rain,0.003908693707859947,129.33883755877136
rainbow,0.0009436646211729756,11.10608674033989
rainer,0.011869633620470143,2083.8972675177415
rainier,0.00042448433248496034,18.32234009956774
rains,0.0002905607771378401,21.053521628952602
raise,0.1174736453284061,257.1604017657309
raised,0.09209677235199065,166.5065937086246
raises,0.01846057607355241,21.255864485366477
raising,0.04719001354888664,242.22009865484165
rales,0.00022823101301075943,44.77576783493654
rallied,0.025628039620079018,1801.1415475379993
rally,0.007677685728774758,225.3090516789731
ralph,0.00040159567452789457,36.725671593861385
ramadan,0.000149018626238015,22.000409113672585
ramapo,0.00018791601691528145,32.843742307696765
ramar,0.000542361568020517,144.68298475697182
rambaud,0.00012884103610369077,16.831652476289694
ramifications,0.00014946796614008156,27.70079802829706
ramly,0.00025426299970949173,52.732696231901656
ramnath,0.00020023598883502325,37.00910405624091
ramon,0.0019096171745146544,72.97627181872086
rampant,0.0018201218654420898,600.257409131821
rams,0.00016575084466045575,26.45753895141575
ramsden,0.0004681719369970684,122.5018002032389
ran,0.00468676948756894,96.61234794701727
ranch,0.0002781068786826519,19.424740083340634
ranches,0.00021449814332720636,43.74167666197505
ranchmen,0.00026863422031608825,57.205687533032794
ranco,0.0001302150329775089,3.6060173668054283
rand,0.0016350664195282343,30.662904270618206
randall,0.0004571153431128184,44.85986936311344
randol,0.00017497767086162587,29.174097637807883
randolph,0.0001325820670447131,20.97674037192558
random,0.0008871053154948786,64.88755705166069
